Customer Id,F_norm,S_norm,L_norm,SCRI_heuristic,SCRI_pca,SCRI_equal,Rank_heuristic,Rank_pca,Rank_equal
2493,0.13043478260869568,0.1798197918945209,0.49428636115946234,0.23868243049642618,0.19175654498499783,0.26818031188755964,10177.0,10231.0,9923.0
2494,0.43478260869565216,0.13604386111189223,0.4916248870528623,0.34443461663063873,0.3364906353769327,0.3541504522868022,17827.0,18347.0,17558.0
2495,0.34782608695652173,0.16597736568317378,0.4919860336380239,0.32021902118122547,0.3012238155523936,0.3352631620925731,16474.0,16611.0,16234.0
2496,0.2391304347826087,0.14772806745547307,0.5223872779577915,0.2779538170119069,0.24116246972173494,0.3030819267319578,13343.0,13095.0,13339.0
2497,0.2391304347826087,0.18725417437332528,0.5966656227121736,0.3103575406217507,0.264045427575378,0.3410167439560359,15803.0,14516.0,16677.0
2498,0.2608695652173913,0.13019177801696033,0.360774165686846,0.24010848981460414,0.2269352699133042,0.25061183630706585,10280.0,12180.0,8309.0
2499,0.13043478260869568,0.1500800408095754,0.5206462649947581,0.23486349357551917,0.1844713255245527,0.2670536961376764,9878.0,9872.0,9819.0
2500,0.10869565217391304,0.13081829407057743,0.2616910163861451,0.1546874178908036,0.13495834210230712,0.1670683208768785,4124.0,7358.0,2882.0
2501,0.30434782608695654,0.23363210105532506,0.5966377552501063,0.35266980461667297,0.3147523911754409,0.37820589413079597,18243.0,17300.0,18754.0
2502,0.3695652173913043,0.14074814039147862,0.6074507306615747,0.34895061875893296,0.3177482352621291,0.37258802948145253,18057.0,17460.0,18526.0
2503,0.2391304347826087,0.13892364206719085,0.5013718050535375,0.2696183998999446,0.2355255084726271,0.29314196063444564,12664.0,12732.0,12285.0
2504,0.4565217391304348,0.17945671737024127,0.5342293002706268,0.37897587179941505,0.3683785896505625,0.39006925225710093,19126.0,19274.0,19171.0
2505,0.2391304347826087,0.15356104082169258,0.6375435766201,0.3087844323556609,0.2571217955870083,0.3434116840748004,15689.0,14107.0,16849.0
2506,0.021739130434782608,0.3266911395875006,0.39436462276585926,0.22162870672100307,0.1740801135621961,0.24759829759604748,8876.0,9405.0,8086.0
2507,0.15217391304347827,0.1671777887614919,0.588762276411208,0.2665723603867155,0.2101770958578666,0.3027046594053927,12419.0,11222.0,13291.0
2508,0.6521739130434783,0.17469063315038388,0.371586601238374,0.41490793712961915,0.45021625214267896,0.3994837158107454,19907.0,20367.0,19450.0
2509,0.2173913043478261,0.08036352828170214,0.5554166741734968,0.2539379251811004,0.2099769477655739,0.28439050226767504,11352.0,11205.0,11461.0
2510,0.32608695652173914,0.1977700319569354,0.5679815776179878,0.34164968819812,0.3101302060637062,0.36394618869888745,17689.0,17058.0,18140.0
2511,0.30434782608695654,0.12136285482183744,0.38567573336042055,0.26063506296253086,0.24975808327800045,0.2704621380897382,11922.0,13625.0,10092.0
2512,0.06521739130434782,0.2007636879653324,0.6903051448628666,0.26893053352532215,0.18841448650741932,0.31876207471084894,12610.0,10056.0,14780.0
2513,0.2608695652173913,0.1657469267051971,0.5948440718180359,0.31107026838828444,0.2677166585671304,0.3404868545802081,15844.0,14748.0,16636.0
2514,0.5217391304347826,0.16218910624438757,0.393180373807485,0.36375693281131993,0.3796527866029408,0.3590362034955517,18667.0,19529.0,17863.0
2515,0.32608695652173914,0.1555420260755527,0.41690300154350773,0.28910024212101604,0.27702188798713495,0.2995106613802665,14210.0,15279.0,12958.0
2516,0.10869565217391304,0.14386504602458405,0.528032115836872,0.22583905593738765,0.17171379037964915,0.2601976046784564,9207.0,9313.0,9161.0
2517,0.19565217391304346,0.13224769684172402,0.6431466722795445,0.28533423152970694,0.22737259239633834,0.3236821810114373,13924.0,12207.0,15261.0
2518,0.10869565217391304,0.19192872213914347,0.513113273865648,0.23893163208467744,0.18683064635026692,0.2712458827262348,10198.0,9972.0,10160.0
2519,0.43478260869565216,0.15687750396272307,0.5231736761083136,0.35961358889229234,0.347633875211138,0.37161126292222957,18493.0,18744.0,18489.0
2520,0.30434782608695654,0.1444568216261242,0.4698611992980022,0.2897643178284266,0.26805329104255227,0.30622194900369426,14265.0,14769.0,13605.0
2521,0.2173913043478261,0.17305171009931627,0.2822046273755809,0.21807577711778636,0.20961051592116098,0.2242158806075744,8577.0,11184.0,6208.0
2522,0.17391304347826086,0.1682773140392335,0.5567520862775065,0.2676502988744127,0.21816038207011598,0.2996474812650003,12516.0,11678.0,12976.0
2523,0.19565217391304346,0.14580792987197014,0.5680044803237589,0.27129476510134665,0.223071732258332,0.3031548613695908,12793.0,11955.0,13345.0
2524,0.2173913043478261,0.18233813661144527,0.4395181767246647,0.2606544137343025,0.23187631057435149,0.27974920589464536,11926.0,12483.0,10972.0
2525,0.41304347826086957,0.12350265264761623,0.6242838826556719,0.3645142903949315,0.3366340834372182,0.38694333785471924,18692.0,18352.0,19069.0
2526,0.17391304347826086,0.19460909016370653,0.5575766384289396,0.27707255855583657,0.2275287504898276,0.3086995906903023,13269.0,12212.0,13824.0
2527,0.06521739130434782,0.09990180963422936,0.6317824662643522,0.21899820645980744,0.14584394311442864,0.2656338890676431,8655.0,8011.0,9680.0
2528,0.5217391304347826,0.1384291670042149,0.3965731385787827,0.35628914527008393,0.37169898329171663,0.35224714533926005,18380.0,19359.0,17440.0
2529,0.10869565217391304,0.24586104812286447,0.4277217767680533,0.23646007190458113,0.19550308843339653,0.26075949235494356,9987.0,10443.0,9201.0
2530,0.28260869565217395,0.19117342856159084,0.5658678607498273,0.3214211434448832,0.2846294302524505,0.346549994987864,16542.0,15729.0,17076.0
2531,0.3695652173913043,0.15284868608365332,0.5765277646922963,0.34545506825887445,0.3182734176372308,0.3663138893890846,17883.0,17487.0,18247.0
2532,0.4565217391304348,0.17142924467390405,0.4881799399965327,0.36465391628717353,0.3599920581779124,0.3720436412669572,18697.0,19083.0,18502.0
2533,0.19565217391304346,0.2005128822532736,0.36845604938258214,0.24055439069950868,0.21823070438712722,0.25487370184963304,10312.0,11683.0,8655.0
2534,0.2173913043478261,0.12070986239876415,0.571713393285331,0.27213332190003064,0.22614684435008953,0.3032715200106404,12862.0,12129.0,13354.0
2535,0.043478260869565216,0.09859115112536772,0.6358768810727918,0.21086742750990276,0.1344152671671364,0.2593154310225749,8020.0,7322.0,9062.0
2536,0.15217391304347827,0.10064775072710375,0.38283007034843575,0.19180379555898655,0.16189040277431704,0.2118839113730059,6657.0,8884.0,5391.0
2537,0.5434782608695652,0.11441088292320699,0.3648352676507833,0.3486439302836444,0.370873674593952,0.3409081371478518,18037.0,19342.0,16669.0
2538,0.28260869565217395,0.19904453911666656,0.4785539280738597,0.3023475489701678,0.2768561538145382,0.32006905428090004,15237.0,15271.0,14921.0
2539,0.2173913043478261,0.17786561344194632,0.6297171154085409,0.3066387652959469,0.2532701434822987,0.34165801106610444,15547.0,13859.0,16714.0
2540,0.5217391304347826,0.16126257355286808,0.5182089017815535,0.3946897783628053,0.39442492027340137,0.4004035352564014,19497.0,19783.0,19480.0
2541,0.17391304347826086,0.1983952518888776,0.46177733885979344,0.25444789026735987,0.21729288901993427,0.27802854474231065,11392.0,11626.0,10794.0
2542,0.021739130434782608,0.0990657625051035,0.4194425264640574,0.1482293006667136,0.09698425522330276,0.1800824731346478,3663.0,4550.0,3452.0
2543,0.13043478260869568,0.14485565012174068,0.6647517281924079,0.26906132263418947,0.20003431585004416,0.31334738697428144,12615.0,10680.0,14282.0
2544,0.13043478260869568,0.2093338801308331,0.2760482768886982,0.19445284031144439,0.1757913850874272,0.20527231320940897,6799.0,9477.0,4916.0
2545,0.08695652173913043,0.1349989121948405,0.6485719743774676,0.24417522155821325,0.1716873759354507,0.2901758027704795,10584.0,9312.0,12002.0
2546,0.32608695652173914,0.14254759784991874,0.29335688252628306,0.253665662487738,0.25752858370018844,0.25399714563264697,11338.0,14139.0,8584.0
2547,0.3695652173913043,0.12073505737767294,0.41189088264430335,0.2930560776997831,0.28708808228325844,0.3007303858044269,14510.0,15862.0,13088.0
2548,0.19565217391304346,0.14616714935808026,0.3982739019185577,0.2289878473201849,0.2027017457852469,0.24669774172989378,9398.0,10833.0,8018.0
2549,0.5434782608695652,0.16838503212080233,0.3645866699412179,0.3674727330754114,0.38984257823593127,0.35881665431052845,18778.0,19705.0,17851.0
2550,0.19565217391304346,0.1377911934493706,0.37010053915902175,0.21901292206225254,0.19635122901609528,0.23451463550714524,8656.0,10484.0,7009.0
2551,0.17391304347826086,0.18611700986408888,0.444424621450979,0.2458123262064802,0.21087545213668266,0.2681515582644429,10711.0,11267.0,9921.0
2552,0.28260869565217395,0.24244230643964837,0.671932192868613,0.3658813337318998,0.3154842808288126,0.3989943983201451,18739.0,17342.0,19439.0
2553,0.5652173913043478,0.17373710630142722,0.5616182540183234,0.42729950723181953,0.4269815340663373,0.4335242505413661,20111.0,20183.0,20039.0
2554,0.08695652173913043,0.1553227954573492,0.5794850481474209,0.2340168491425796,0.17049854920205065,0.2739214551146335,9802.0,9272.0,10424.0
2555,0.5869565217391305,0.1756908591774129,0.4186803389712814,0.4009444941505671,0.42187002882436864,0.39377590662927486,19641.0,20135.0,19285.0
2556,0.28260869565217395,0.15378856280031292,0.5937464988969344,0.3153060999652127,0.2748365273781659,0.3433812524498071,16151.0,15151.0,16842.0
2557,0.17391304347826086,0.25920628092630127,0.3284544478120506,0.24240102766852245,0.22259850816292337,0.2538579240722042,10451.0,11919.0,8573.0
2558,0.021739130434782608,0.08016686113617166,0.6487726634015258,0.1989472194219546,0.1180254265776966,0.25022621832416003,7152.0,6332.0,8288.0
2559,0.30434782608695654,0.20260696962089422,0.3234638758659118,0.27351753876857354,0.27084342837769715,0.27680622385792086,12980.0,14925.0,10695.0
2560,0.4565217391304348,0.1303707567791227,0.34554088504005603,0.31462368178488087,0.3283145559372631,0.31081112698320446,16110.0,17975.0,14034.0
2561,0.2173913043478261,0.10051490485965257,0.5946438838912765,0.270797709412828,0.22180726512477464,0.3041833643662517,12750.0,11881.0,13421.0
2562,0.4565217391304348,0.18587748177987215,0.39827551172822107,0.34723469220718445,0.35422110844734145,0.346891577546176,17973.0,18935.0,17099.0
2563,0.34782608695652173,0.10571691632578134,0.4586472685520686,0.2907931726346493,0.27598616765263506,0.3040634239447906,14358.0,15223.0,13404.0
2564,0.3695652173913043,0.21509768890904846,0.48274720927090214,0.34379708039241424,0.3288602824020136,0.355803371857085,17799.0,18003.0,17672.0
2565,0.043478260869565216,0.20934953162289738,0.42249985267442386,0.1962886035844461,0.14763514787378135,0.2251092150556288,6937.0,8107.0,6263.0
2566,0.021739130434782608,0.113782396675145,0.5907587803451335,0.19620918609649718,0.12285243272729077,0.2420934358183537,6935.0,6633.0,7663.0
2567,0.41304347826086957,0.15783119031828025,0.5968320468394609,0.36966631962561114,0.34540269756031705,0.38923557180620355,18856.0,18673.0,19141.0
2568,0.28260869565217395,0.12900439606264671,0.5632432515707245,0.29900582977547707,0.2624289596053594,0.324952114428515,15000.0,14423.0,15372.0
2569,0.41304347826086957,0.203499859980785,0.3567122819006428,0.32562041277278325,0.3324815555912473,0.3244185400474324,16795.0,18165.0,15317.0
2570,0.043478260869565216,0.15298652953879607,0.7049994159830743,0.24718644368217327,0.1619096065191281,0.3004880687971452,10813.0,8886.0,13067.0
2571,0.34782608695652173,0.1399001247764459,0.5047190662470062,0.3142752450161163,0.2935822389833587,0.3308150926599913,16087.0,16223.0,15899.0
2572,0.43478260869565216,0.18341454517767145,0.4479113844418297,0.3500859804009033,0.3478863541140771,0.3553695127717178,18113.0,18749.0,17642.0
2573,0.19565217391304346,0.1770969848054954,0.5027407722742817,0.2659300073157112,0.22620433730021514,0.2918299769976068,12363.0,12135.0,12155.0
2574,0.34782608695652173,0.13696803892495996,0.4579757535398983,0.3015631867913192,0.2869054851490471,0.31425662647379327,15183.0,15855.0,14366.0
2575,0.19565217391304346,0.16896642052925556,0.4128365950839366,0.240608265521441,0.2124856699961507,0.2591517298420785,10320.0,11359.0,9043.0
2576,0.10869565217391304,0.1788395683111802,0.39652509415264986,0.20520338331664073,0.16814422981876748,0.22802010487924768,7586.0,9147.0,6476.0
2578,0.391304347826087,0.1746219910561038,0.5755413527881726,0.36152477419711426,0.33728027219593726,0.3804892305567878,18569.0,18371.0,18842.0
2579,0.08695652173913043,0.16300871309517231,0.3613305357477279,0.18216829221589445,0.14685995579759487,0.20376525686067687,6063.0,8056.0,4749.0
2580,0.32608695652173914,0.15742370170436834,0.3141867006900532,0.26407975337773787,0.2652803589946728,0.26589911963872026,12216.0,14584.0,9707.0
2581,0.4782608695652174,0.19013805118883867,0.5761908042987923,0.4019003668168786,0.38866739697683733,0.4148632416842828,19663.0,19693.0,19784.0
2582,0.30434782608695654,0.14724071652923273,0.556488080774927,0.3123954014137458,0.27949416666898946,0.3360255411303721,15954.0,15423.0,16301.0
2583,0.06521739130434782,0.05403459304529637,0.627421543829207,0.2018544500448946,0.12917204394042078,0.24889117605961705,7327.0,6995.0,8183.0
2584,0.19565217391304346,0.18969203623879627,0.5248152898520092,0.27585690471179836,0.23330348934602305,0.303386500001283,13172.0,12582.0,13359.0
2585,0.391304347826087,0.16935445468077856,0.5798011570977061,0.3607460875431338,0.3359405052306794,0.38015331986819056,18540.0,18320.0,18829.0
2586,0.3695652173913043,0.16355009078990326,0.5506797315724711,0.34273855162610567,0.31891894370898144,0.3612650132512262,17741.0,17513.0,17996.0
2587,0.13043478260869568,0.15188130727779306,0.5550191410429992,0.24408715585145563,0.1892561934780693,0.2791117436431626,10573.0,10101.0,10902.0
2588,0.5,0.1468723335576104,0.47591146503269716,0.37038318300333795,0.37279000958736125,0.37426126619676914,18874.0,19383.0,18592.0
2589,0.4782608695652174,0.1503482843081134,0.43935244730582496,0.3537643591603829,0.35813696941547446,0.3559872003930519,18279.0,19037.0,17683.0
2590,0.391304347826087,0.14485257589993042,0.44058649041124376,0.3173667632982214,0.3105044610207195,0.3255811380457537,16292.0,17084.0,15417.0
2591,0.32608695652173914,0.1651946863068485,0.4267545205962404,0.29494155296515273,0.2816092845119787,0.3060120544749427,14675.0,15560.0,13581.0
2592,0.2391304347826087,0.16599090516985396,0.5503592698959858,0.29133880819648883,0.25096885591647655,0.3184935366161495,14391.0,13702.0,14762.0
2593,0.34782608695652173,0.19773553708285355,0.41623627380317624,0.3123969412124015,0.303255268560561,0.3205992992808505,15956.0,16709.0,14959.0
2594,0.10869565217391304,0.15229077404823196,0.582598753571102,0.24242972017922193,0.1812690426464086,0.28119505993108235,10454.0,9715.0,11122.0
2595,0.5652173913043478,0.1988777214929395,0.540842862747524,0.4309048747311489,0.4333222337736919,0.43497932518160376,20168.0,20251.0,20052.0
2596,0.2173913043478261,0.1351189844302452,0.3097761901908132,0.21169221383741954,0.19958768412540834,0.2207621596562948,8090.0,10657.0,5951.0
2597,0.28260869565217395,0.13008149881495615,0.4803062166808563,0.2786485570163183,0.2527927376443823,0.2976654703826621,13405.0,13831.0,12771.0
2598,0.10869565217391304,0.15058905240861317,0.5845943424741171,0.2423330148311091,0.18091102046942142,0.28129301568554776,10445.0,9692.0,11135.0
2599,0.10869565217391304,0.17986695064707295,0.3185688526007985,0.18607390674624036,0.15909198002270541,0.20237715180726146,6337.0,8735.0,4701.0
2600,0.4782608695652174,0.18930688766735002,0.5621428488117446,0.3980974707125956,0.3866784152163141,0.409903535348104,19577.0,19665.0,19679.0
2602,0.2173913043478261,0.1762568567522552,0.40215848166747564,0.24918604201928868,0.22522419188070164,0.265268880922519,10973.0,12077.0,9649.0
2603,0.17391304347826086,0.2202416233714812,0.6169199200342553,0.3008797655798866,0.2437176266183581,0.3370248622946658,15143.0,13259.0,16386.0
2604,0.17391304347826086,0.15801108277608852,0.2774492563530124,0.1942314104511884,0.18081843748669196,0.20312446086912056,6792.0,9687.0,4727.0
2605,0.41304347826086957,0.13883642395343126,0.29638743475602936,0.28790699837705613,0.30243525220924117,0.28275577899011006,14127.0,16679.0,11271.0
2606,0.08695652173913043,0.23582153426473218,0.34495715418259415,0.20355943423395698,0.17051287337034057,0.22257840339548557,7449.0,9274.0,6066.0
2607,0.10869565217391304,0.1589673291560019,0.5113661564934798,0.22695836519753582,0.17501724220592607,0.2596763792744649,9285.0,9445.0,9108.0
2608,0.4565217391304348,0.16235165975244362,0.43535544519887454,0.3482706378652478,0.350417730791931,0.3514096146939176,18023.0,18830.0,17386.0
2609,0.5217391304347826,0.16274838441367603,0.6084163544293432,0.4177616753260355,0.40584125461752224,0.4309679564259339,19962.0,19931.0,20003.0
2610,0.5,0.15038837262665447,0.4405284593096694,0.36276804524674644,0.3697548536181722,0.3636389439787746,18626.0,19314.0,18130.0
2611,0.2391304347826087,0.17677784257871165,0.3708959929676434,0.25024841705750345,0.23309412335461202,0.2622680901096546,11050.0,12562.0,9347.0
2612,0.3695652173913043,0.16414594075041694,0.5165475333870533,0.334414049565931,0.3150069257081934,0.35008623050959153,17302.0,17318.0,17299.0
2613,0.3695652173913043,0.17747726150371848,0.4326625665927281,0.31810877013100525,0.30956972284917816,0.326568348495917,16335.0,17022.0,15511.0
2614,0.08695652173913043,0.14873093507132254,0.5825868594767308,0.23248515083979776,0.16855278196554585,0.27275810542906126,9673.0,9168.0,10324.0
2615,0.2608695652173913,0.16067184222068062,0.5393038730901104,0.29540893913672234,0.25922326839094445,0.32028176017606075,14709.0,14234.0,14936.0
2616,0.28260869565217395,0.1396982724319994,0.3290940919336272,0.2442113965954762,0.23791767731473418,0.25046702000593346,10586.0,12885.0,8305.0
2617,0.5,0.18464373227221254,0.5541011702496801,0.4031505988576944,0.39552763991694756,0.4129149675072975,19684.0,19799.0,19739.0
2618,0.5217391304347826,0.14668832885944683,0.447947827296439,0.37202352409882916,0.38081014880888514,0.37212509553022277,18925.0,19553.0,18506.0
2619,0.06521739130434782,0.1405577418155782,0.5348991943436522,0.20900696474310454,0.14845535784431174,0.24689144248785938,7876.0,8152.0,8031.0
2620,0.17391304347826086,0.1582853049027232,0.5014494814536129,0.2503274444706607,0.20796492379485715,0.27788260994486563,11055.0,11090.0,10789.0
2621,0.2173913043478261,0.18514800505243398,0.30081852152191113,0.22696295388796012,0.21611620532946618,0.2344526103073904,9287.0,11549.0,7002.0
2622,0.32608695652173914,0.15726364790737493,0.5041370182986088,0.31151131395092907,0.2881621598546936,0.3291625409092409,15888.0,15925.0,15742.0
2623,0.15217391304347827,0.21947388184082373,0.5805155717008507,0.2828143167868923,0.22758948258416364,0.31738778886171753,13711.0,12215.0,14644.0
2624,0.17391304347826086,0.18345313677287334,0.593160987864266,0.2820640622278765,0.2278989672900413,0.31684238937180004,13647.0,12234.0,14599.0
2625,0.6521739130434783,0.15400581122179882,0.4143319120861973,0.4183545771665702,0.448097050958863,0.4068372121171581,19969.0,20346.0,19606.0
2626,0.5652173913043478,0.16727686943098227,0.521843280541496,0.4150946809579569,0.4199043566303671,0.418112513758942,19911.0,20110.0,19834.0
2627,0.4782608695652174,0.16159533304616677,0.5443521494843178,0.38395075176332477,0.3747755555000224,0.39473611736523395,19261.0,19428.0,19315.0
2628,0.43478260869565216,0.18374464274257715,0.5594940914243194,0.3780971912942427,0.36147712327658,0.39267378095418287,19099.0,19120.0,19258.0
2629,0.2173913043478261,0.17433323669270984,0.3482978504688583,0.23504761719879347,0.21804294082246478,0.24667413050313142,9886.0,11667.0,8015.0
2630,0.41304347826086957,0.1650105753167769,0.5534527099566354,0.3613342701543786,0.3426914149643283,0.377168921178094,18564.0,18570.0,18710.0
2631,0.2391304347826087,0.13712583826252883,0.5928341420128621,0.2918547528081441,0.24593754713688587,0.32303013835266653,14419.0,13400.0,15199.0
2632,0.19565217391304346,0.2233140900988745,0.5901114598220982,0.303948666055348,0.25302354284973894,0.3363592412780054,15356.0,13844.0,16328.0
2633,0.30434782608695654,0.22745238433405437,0.4775397431091038,0.3207324007289776,0.29819501558436723,0.3364466511767049,16509.0,16471.0,16336.0
2634,0.2391304347826087,0.19747238375246612,0.5670446135219281,0.30652866160688863,0.2640652492659231,0.33454914401900093,15537.0,14519.0,16177.0
2635,0.13043478260869568,0.1927030201792049,0.3529783897511009,0.2078645675439752,0.17922729009224123,0.22537206417966715,7793.0,9624.0,6271.0
2636,0.391304347826087,0.18416095664967858,0.5629720835459132,0.3617210948443006,0.3391201445111618,0.3794791293405596,18576.0,18426.0,18797.0
2637,0.06521739130434782,0.1754295738859245,0.5875283176457381,0.23436938679324723,0.16708567863618956,0.27605842761200344,9843.0,9095.0,10623.0
2638,0.30434782608695654,0.1815188894645078,0.41369656234862956,0.28869488233451773,0.2743167904824125,0.299854425966698,14189.0,15113.0,12995.0
2639,0.0,0.11005775171956683,0.5177736954105822,0.16796363695449393,0.10126601781626571,0.20927714904338296,5051.0,4946.0,5155.0
2640,0.2391304347826087,0.14162388618025126,0.5945047478797011,0.2938467210460567,0.24772260203108298,0.3250863562808537,14589.0,13516.0,15388.0
2641,0.9130434782608695,0.162836014419257,0.5550493558855476,0.5609723353224747,0.6057392458636031,0.5436429495218913,20649.0,20646.0,20630.0
2642,0.30434782608695654,0.16021782465048817,0.5297803326668139,0.310260452229157,0.2808369233282264,0.33144866113475285,15793.0,15500.0,15956.0
2643,0.2608695652173913,0.15003012511077304,0.3339259388632141,0.24033985459153062,0.23067622165392412,0.24827520973045947,10299.0,12417.0,8132.0
2644,0.28260869565217395,0.17390008465052406,0.549233534811696,0.31121689159147703,0.2765404673045099,0.33524743837146465,15856.0,15250.0,16232.0
2645,0.2173913043478261,0.12802584469387615,0.5852837068622441,0.27808649409754815,0.23036080575346501,0.31023361863464877,13360.0,12396.0,13974.0
2646,0.5434782608695652,0.1354547218776413,0.5410765900456268,0.4000696045164073,0.3995637754499102,0.4066698575976111,19622.0,19852.0,19604.0
2647,0.043478260869565216,0.24690490046430105,0.29292714894150973,0.17703980674570888,0.14520763200432008,0.194436770091792,5719.0,7988.0,4255.0
2648,0.13043478260869568,0.1638505408995241,0.5084242900822167,0.23662767487886588,0.18784263860740352,0.26756987119681214,10002.0,10025.0,9872.0
2649,0.28260869565217395,0.10546600787490663,0.5340638819253617,0.2834725514984273,0.2506197760764531,0.3073795284841474,13765.0,13680.0,13703.0
2650,0.10869565217391304,0.14265431430018077,0.47160596490511003,0.211308762100906,0.16447366768026583,0.2409853104597346,8053.0,9009.0,7592.0
2651,0.2173913043478261,0.14590616599426487,0.6580749873931899,0.30254242668542064,0.24544486183187908,0.3404574859117603,15244.0,13367.0,16634.0
2652,0.391304347826087,0.20410337409101595,0.3433559416674335,0.31379690547914874,0.3196193399895297,0.31292122119484544,16058.0,17545.0,14243.0
2653,0.391304347826087,0.1697951434166657,0.6695916825603097,0.3833479599663452,0.3469386085777638,0.41023039126768746,19252.0,18719.0,19689.0
2654,0.41304347826086957,0.15588203049740798,0.48869377829002714,0.34194954655094745,0.3316579634421426,0.35253976234943485,17704.0,18128.0,17462.0
2655,0.28260869565217395,0.17462901296861322,0.587101515780133,0.32093901174491746,0.28136993584057757,0.34811307480030673,16518.0,15536.0,17177.0
2656,0.28260869565217395,0.19730802699114056,0.4593782551701713,0.2969458515003116,0.27392927282882895,0.3130983259378286,14826.0,15086.0,14263.0
2657,0.32608695652173914,0.16242792455140664,0.4080355107234261,0.2892934338825445,0.27837490121042807,0.29885013059885723,14232.0,15358.0,12885.0
2658,0.19565217391304346,0.15995471258397864,0.5759988437266748,0.2782447299012786,0.2290167942788841,0.31053524340789895,13375.0,12310.0,14013.0
2659,0.17391304347826086,0.20437550574965813,0.4045625161658943,0.24223727344515827,0.21248875744938908,0.2609503551312711,10438.0,11361.0,9218.0
2660,0.28260869565217395,0.15120109456923067,0.4260972197686548,0.272488166302264,0.25368064039526805,0.28663566999668644,12886.0,13881.0,11694.0
2662,0.15217391304347827,0.20817992485561773,0.4186569794411728,0.23839678377715073,0.20406818318346748,0.2596702724467562,10145.0,10899.0,9107.0
2663,0.34782608695652173,0.17934929661532548,0.5256563875798999,0.3333167854929476,0.30999672681661045,0.35094392371724903,17238.0,17050.0,17356.0
2664,0.3695652173913043,0.1672942269435113,0.5621391093590026,0.34691384372650136,0.3216207000079509,0.3663328512312727,17954.0,17658.0,18248.0
2666,0.2173913043478261,0.1329734147154665,0.6162126457109282,0.28755037831727576,0.2358372887909459,0.32219245492474025,14098.0,12746.0,15119.0
2667,0.4565217391304348,0.17123796225558116,0.5221210806996731,0.37307225261654564,0.3640234122897167,0.383293594028563,18957.0,19180.0,18952.0
2668,0.3695652173913043,0.20465559963649774,0.5468653018078393,0.3561718722812558,0.33292747536912737,0.37369537294521377,18377.0,18189.0,18568.0
2669,0.5434782608695652,0.17712733502539812,0.4548167889002337,0.39309006883177383,0.40381593808388166,0.39180746159839897,19463.0,19909.0,19231.0
2670,0.41304347826086957,0.16628051182140108,0.35530043932141825,0.31224068027219276,0.3192098366997026,0.3115414764678963,15938.0,17525.0,14115.0
2671,0.0,0.07113353925680198,0.22754691775697475,0.08178346817912438,0.052517290456167084,0.09956015233792556,948.0,1059.0,982.0
2672,0.10869565217391304,0.12404421385587072,0.291675544188178,0.15981262176616445,0.13619475338260054,0.17480513673932058,4529.0,7449.0,3273.0
2673,0.32608695652173914,0.11626755985892785,0.4499157325531588,0.2836073616976101,0.2671838309452902,0.2974234163112752,13780.0,14717.0,12744.0
2674,0.28260869565217395,0.16563708444584133,0.4930054518453683,0.29426782077825614,0.26684186145289923,0.3137504106477945,14624.0,14699.0,14319.0
2675,0.30434782608695654,0.16755849548642343,0.5501835925182635,0.3179305019845967,0.2858847123304483,0.34069663803054784,16324.0,15808.0,16648.0
2676,0.41304347826086957,0.12284752353735286,0.5178580984043837,0.33767854914351725,0.3235516459466514,0.35124970006753536,17481.0,17753.0,17376.0
2677,0.0,0.04935478404797223,0.5225093253574137,0.1479015057561437,0.08047041500855179,0.1906213698017953,3653.0,3216.0,4003.0
2678,0.19565217391304346,0.2133855123842804,0.5114100213619474,0.28079830424020236,0.2400248014006165,0.3068159025530904,13555.0,13039.0,13649.0
2679,0.19565217391304346,0.1460271533716279,0.33888754754559236,0.21409226013168522,0.19548105242259609,0.2268556249434212,8283.0,10440.0,6385.0
2680,0.4565217391304348,0.18666682903302637,0.2634249564806461,0.3137983249338947,0.3382145908988782,0.3022045082147024,16059.0,18401.0,13232.0
2681,0.32608695652173914,0.1208741866409138,0.4116562105729547,0.2756548005762542,0.2641851981662316,0.28620578457853585,13148.0,14530.0,11653.0
2682,0.08695652173913043,0.13830422032576914,0.5308095270354778,0.21589146756854083,0.15863001418564163,0.2520234230334591,8410.0,8702.0,8412.0
2683,0.5869565217391305,0.16241442823860927,0.5152770918983244,0.4204469315537466,0.42886161078300944,0.4215493472920213,20003.0,20198.0,19882.0
2684,0.43478260869565216,0.1650071392124002,0.520495857200494,0.36178950650272446,0.350172140610936,0.3734285350361821,18582.0,18824.0,18556.0
2685,0.17391304347826086,0.14070789228328087,0.4918025396909526,0.2417636146131908,0.20061271546038237,0.26880782515083146,10409.0,10711.0,9975.0
2686,0.043478260869565216,0.0771033191114697,0.45778942892056906,0.15882482326698275,0.1053459444635933,0.19279033630053466,4449.0,5320.0,4196.0
2687,0.5869565217391305,0.1424832000328656,0.4515572675847532,0.39754104560334347,0.4141510911957981,0.3936656631189164,19565.0,20051.0,19282.0
2688,0.30434782608695654,0.12723403642654474,0.4867298706912287,0.2879535108568805,0.26402790079642086,0.3061039110682433,14131.0,14514.0,13589.0
2689,0.30434782608695654,0.18666320210122023,0.4922759155400462,0.31014023005522123,0.2856167256965111,0.3277623145760743,15786.0,15790.0,15607.0
2690,0.34782608695652173,0.09921905339456517,0.49440293790823864,0.29745783794776615,0.27801672267651206,0.3138160260864418,14871.0,15347.0,14326.0
